gene	Symbol	Alias	Name	Huh7	PLC	Fold_change
11102.1	RPP14	P14	ribonuclease P/MRP subunit p14	30.19	34.63	1.1470685657502484
8644.1	AKR1C3	['DD3', 'DDX', 'HA1753', 'HAKRB', 'HAKRe', 'HSD17B5', 'PGFS', 'hluPGFS']	aldo-keto reductase family 1 member C3	4.21	72.01	17.10451306413302
10826.1	FAXDC2	C5orf4	fatty acid hydroxylase domain containing 2	15.04	0.67	0.04454787234042554
266740.1	MAGEA2B	['CT1.2', 'MAGE2']	MAGE family member A2B	0.13	17.96	138.15384615384616
3930.1	LBR	['C14SR', 'DHCR14B', 'LMN2R', 'PHA', 'PHASK', 'TDRD18']	lamin B receptor	156.81	121.7	0.7760984631082202
4645.1	MYO5B		myosin VB	5.25	8.66	1.6495238095238096
4864.1	NPC1	['NPC', 'POGZ', 'SLC65A1']	NPC intracellular cholesterol transporter 1	50.59	69.36	1.371021941095078
3069.1	HDLBP	['HBP', 'PRO2900', 'VGL']	high density lipoprotein binding protein	254.5	281.98	1.1079764243614931
285440.1	CYP4V2	['BCD', 'CYP4AH1']	cytochrome P450 family 4 subfamily V member 2	4.83	3.71	0.7681159420289855
79644.1	SRD5A3	['CDG1P', 'CDG1Q', 'KRIZI', 'SRD5A2L', 'SRD5A2L1']	steroid 5 alpha-reductase 3	7.68	22.4	2.9166666666666665
1646.1	AKR1C2	['AKR1C-pseudo', 'BABP', 'DD', 'DD-2', 'DD/BABP', 'DD2', 'DDH2', 'HAKRD', 'HBAB', 'MCDR2', 'SRXY8', 'TDD']	aldo-keto reductase family 1 member C2	35.41	97.99	2.76729737362327
8630.1	HSD17B6	['HSE', 'RODH', 'SDR9C6']	hydroxysteroid 17-beta dehydrogenase 6	2.4	2.07	0.8624999999999999
51144.1	HSD17B12	['KAR', 'SDR12C1']	hydroxysteroid 17-beta dehydrogenase 12	134.45	197.85	1.4715507623651916
51170.1	HSD17B11	['17-BETA-HSD11', '17-BETA-HSDXI', '17BHSD11', 'DHRS8', 'PAN1B', 'RETSDR2', 'SDR16C2']	hydroxysteroid 17-beta dehydrogenase 11	292.7	165.74	0.5662453023573626
158160.1	HSD17B7P2	['HSD17B7', 'Hsd17b_2', 'bA291L22.1']	hydroxysteroid 17-beta dehydrogenase 7 pseudogene 2	2.31	3.97	1.7186147186147187
83401.1	ELOVL3	['CIG-30', 'CIG30']	ELOVL fatty acid elongase 3	1.55	13.76	8.87741935483871
79993.1	ELOVL7		ELOVL fatty acid elongase 7	7.16	14.22	1.9860335195530727
64834.1	ELOVL1	['CGI-88', 'Ssc1']	ELOVL fatty acid elongase 1	110.9	130.78	1.1792605951307484
401494.1	HACD4	PTPLAD2	3-hydroxyacyl-CoA dehydratase 4	0.23526255898284	0.18976592377686932	0.8066133625228094
192286.1	HIGD2A	RCF1b	HIG1 hypoxia inducible domain family member 2A	178.59	354.79	1.9866173917912537
201562.1	HACD2	PTPLB	3-hydroxyacyl-CoA dehydratase 2	7.844182736803775	3.5158182777264937	0.44820708487970085
9200.1	HACD1	['CAP', 'PTPLA']	3-hydroxyacyl-CoA dehydratase 1	2.35	19.02	8.093617021276595
51495.1	HACD3	['B-IND1', 'BIND1', 'HSPC121', 'PTPLAD1']	3-hydroxyacyl-CoA dehydratase 3	287.23	212.76	0.7407304250948716
9524.1	TECR	['GPSN2', 'MRT14', 'SC2', 'TER']	trans-2,3-enoyl-CoA reductase	270.14	256.33	0.9488783593692159
253017.1	TECRL	['CPVT3', 'GPSN2L', 'SRD5A2L2', 'TERL']	trans-2,3-enoyl-CoA reductase like	0.08506273801756968	0.07412831333245416	0.871454588225728
283985.1	FADS6	FP18279	fatty acid desaturase 6	0.89	142.70180007912435	160.33910121249926
3995.1	FADS3	['CYB5RP', 'LLCDL3']	fatty acid desaturase 3	22.37	20.6	0.9208761734465802
1155.1	TBCB	['CG22', 'CKAP1', 'CKAPI']	tubulin folding cofactor B	59.26	103.36	1.744178197772528
114571.1	SLC22A9	['HOAT4', 'OAT4', 'OAT7', 'UST3H', 'ust3']	solute carrier family 22 member 9	49.35	0.98	0.019858156028368792
123096.1	SLC25A29	['C14orf69', 'CACL', 'ORNT3']	solute carrier family 25 member 29	10.98	12.24	1.1147540983606556
57016.1	AKR1B10	['AKR1B11', 'AKR1B12', 'ALDRLn', 'ARL-1', 'ARL1', 'HIS', 'HSI']	aldo-keto reductase family 1 member B10	153.79	1.99	0.012939722998894598
79672.1	FN3KRP	FN3KL	fructosamine 3 kinase related protein	38.5	33.69	0.875064935064935
9917.1	FAM20B	gxk1	FAM20B glycosaminoglycan xylosylkinase	31.19	51.67	1.6566207117665919
55277.1	FGGY		FGGY carbohydrate kinase domain containing	3.79	2.61	0.6886543535620052
64122.1	FN3K		fructosamine 3 kinase	25.2	13.58	0.5388888888888889
79707.1	NOL9	['Grc3', 'NET6']	nucleolar protein 9	18.38	17.3	0.9412404787812841
93650.1	ACP4	['ACPT', 'AI1J']	acid phosphatase 4	0.6452338830812181	0.5064262165369906	0.7848723227593501
92370.1	PXYLP1	['ACPL2', 'HEL124', 'XYLP']	2-phosphoxylose phosphatase 1	11.52	5.71	0.4956597222222222
390928.1	ACP7	['PAPL', 'PAPL1']	acid phosphatase 7, tartrate resistant (putative)	135.82375214310642	142.70180007912435	1.050639507652322
139596.1	UPRT	['FUR1', 'UPP']	uracil phosphoribosyltransferase homolog	0.20554886282601773	15.19	73.89970341435183
55066.1	PDPR	PDP3	pyruvate dehydrogenase phosphatase regulatory subunit	28.98	15.63	0.5393374741200828
283208.1	P4HA3		prolyl 4-hydroxylase subunit alpha 3	0.13	0.15	1.1538461538461537
8974.1	P4HA2	MYP25	prolyl 4-hydroxylase subunit alpha 2	34.48	40.42	1.1722737819025524
5033.1	P4HA1	P4HA	prolyl 4-hydroxylase subunit alpha 1	71.36	58.61	0.8213284753363229
8041.1				13833.95	16175.98	1.1692958265715865
58478.1	ENOPH1	['E1', 'MASA', 'MST145', 'mtnC']	enolase-phosphatase 1	71.14	66.11	0.9292943491706495
55256.1	ADI1	['APL1', 'ARD', 'Fe-ARD', 'HMFT1638', 'MTCBP1', 'Ni-ARD', 'SIPL', 'mtnD']	acireductone dioxygenase 1	168.87	122.54	0.7256469473559543
259307.1	IL4I1	['FIG1', 'LAAO', 'LAO']	interleukin 4 induced 1	0.3	0.13	0.43333333333333335
81894.1	SLC25A28	['MFRN2', 'MRS3/4', 'MRS4L', 'NPD016']	solute carrier family 25 member 28	19.32	30.95	1.601966873706004
51312.1	SLC25A37	['HT015', 'MFRN', 'MFRN1', 'MSC', 'MSCP', 'PRO1278', 'PRO1584', 'PRO2217']	solute carrier family 25 member 37	13.7	12.06	0.8802919708029198
22876.1	INPP5F	['MSTP007', 'MSTPO47', 'SAC2', 'hSAC2']	inositol polyphosphate-5-phosphatase F	11.38	14.75	1.2961335676625658
23371.1	TNS2	['C1-TEN', 'C1TEN', 'TENC1']	tensin 2	5.7	2.64	0.4631578947368421
163404.1	PLPPR5	['LPPR5', 'PAP2', 'PAP2D', 'PRG5']	phospholipid phosphatase related 5	5.04	0.13770341553474877	0.027322106256894598
64419.1	MTMR14	C3orf29	myotubularin related protein 14	44.3	48.5	1.0948081264108354
9108.1	MTMR7		myotubularin related protein 7	0.48	0.02	0.04166666666666667
84814.1	PLPP7	['C9orf67', 'NET39', 'PPAPDC3']	phospholipid phosphatase 7 (inactive)	4.05	2.2	0.54320987654321
9107.1	MTMR6		myotubularin related protein 6	14.76	38.94	2.638211382113821
145553.1	MDP1	['FN6PASE', 'MDP-1']	magnesium dependent phosphatase 1	23.46	2.97	0.1265984654731458
374462.1	PTPRQ	['DFNA73', 'DFNB84', 'DFNB84A', 'PTPGMC1', 'R-PTP-Q']	protein tyrosine phosphatase receptor type Q	0.18	142.70180007912435	792.7877782173575
23203.1	PMPCA	['Alpha-MPP', 'CLA1', 'CPD3', 'INPP5E', 'P-55', 'SCAR2']	peptidase, mitochondrial processing alpha subunit	124.2	106.3	0.8558776167471819
51559.1	NT5DC3	['TU12B1-TY', 'TU12B1TY']	5'-nucleotidase domain containing 3	10.58	10.86	1.0264650283553876
22908.1	SACM1L	SAC1	SAC1 like phosphatidylinositide phosphatase	57.6	38.12	0.6618055555555555
403313.1	PLPP6	['PDP1', 'PPAPDC2', 'PSDP', 'bA6J24.6']	phospholipid phosphatase 6	4.17	21.18	5.079136690647482
51496.1	CTDSPL2	['HSPC058', 'HSPC129']	CTD small phosphatase like 2	29.51	37.08	1.256523212470349
29085.1	PHPT1	['CGI-202', 'HEL-S-132P', 'HSPC141', 'PHP', 'PHP14']	phosphohistidine phosphatase 1	138.62	165.15	1.1913865243110662
55613.1	MTMR8		myotubularin related protein 8	0.2020531338663916	2.46	12.175015318627448
138639.1	PTPDC1	PTP9Q22	protein tyrosine phosphatase domain containing 1	4.97	4.01	0.806841046277666
8446.1	DUSP11	PIR1	dual specificity phosphatase 11	36.2	38.24	1.0563535911602209
9896.1	FIG4	['ALS11', 'BTOP', 'CMT4J', 'KIAA0274', 'SAC3', 'YVS', 'dJ249I4.1']	FIG4 phosphoinositide 5-phosphatase	14.91	16.98	1.1388329979879275
9562.1	MINPP1	['HIPER1', 'MINPP2', 'MIPP']	multiple inositol-polyphosphate phosphatase 1	33.02	30.2	0.9145972138098122
3705.1	ITPK1	ITRPK1	inositol-tetrakisphosphate 1-kinase	22.32	40.92	1.8333333333333335
138429.1	PIP5KL1	PIPKH	phosphatidylinositol-4-phosphate 5-kinase like 1	135.82375214310642	0.6	0.0044174895077837995
9249.1	DHRS3	['DD83.1', 'RDH17', 'Rsdr1', 'SDR1', 'SDR16C1', 'retSDR1']	dehydrogenase/reductase 3	37.65	75.65	2.0092961487383802
10170.1	DHRS9	['3-alpha-HSD', '3ALPHA-HSD', 'RDH-E2', 'RDH-TBE', 'RDH15', 'RDHL', 'RDHTBE', 'RETSDR8', 'SDR9C4']	dehydrogenase/reductase 9	0.05	0.21566926018726096	4.313385203745219
220074.1	LRTOMT	['CFAP111', 'DFNB63', 'LRRC51']	leucine rich transmembrane and O-methyltransferase domain containing	2.25	4.55	2.022222222222222
1734.1	DIO2	['5DII', 'D2', 'DIOII', 'SelY', 'TXDI2']	iodothyronine deiodinase 2	0.03	7.45	248.33333333333334
1735.1	DIO3	['5DIII', 'D3', 'DIOIII', 'TXDI3']	iodothyronine deiodinase 3	0.1	0.23	2.3
1733.1	DIO1	['5DI', 'TXDI1']	iodothyronine deiodinase 1	0.59	0.11	0.1864406779661017
6819.1	SULT1C2	['ST1C1', 'ST1C2', 'SULT1C1', 'humSULTC2']	sulfotransferase family 1C member 2	4.96	0.74	0.14919354838709678
27284.1	SULT1B1	['ST1B1', 'ST1B2', 'SULT1B2']	sulfotransferase family 1B member 1	1.09	2.1	1.926605504587156
84274.1	COQ5		coenzyme Q5, methyltransferase	36.85	24.63	0.6683853459972863
55870.1	ASH1L	['ASH1', 'ASH1L1', 'KMT2H', 'MRD52']	ASH1 like histone lysine methyltransferase	18.98	20.12	1.060063224446786
58508.1	KMT2C	['HALR', 'KLEFS2', 'MLL3']	lysine methyltransferase 2C	13.84	6.74	0.48699421965317924
6419.1	SETMAR	['METNASE', 'Mar1']	SET domain and mariner transposase fusion gene	25.63	12.31	0.480296527506828
83852.1	SETDB2	['C13orf4', 'CLLD8', 'CLLL8', 'KMT1F']	SET domain bifurcated histone lysine methyltransferase 2	3.44	1.69	0.49127906976744184
10919.1	EHMT2	['BAT8', 'C6orf30', 'G9A', 'GAT8', 'KMT1C', 'NG36']	euchromatic histone lysine methyltransferase 2	56.6	42.8	0.7561837455830388
387893.1	KMT5A	['PR-Set7', 'PR/SET07', 'SET07', 'SET8', 'SETD8']	lysine methyltransferase 5A	33.76	33.6	0.9952606635071091
54904.1	NSD3	['KMT3F', 'KMT3G', 'WHISTLE', 'WHSC1L1', 'pp14328']	nuclear receptor binding SET domain protein 3	52.19	47.88	0.9174171297183369
64754.1	SMYD3	['KMT3E', 'ZMYND1', 'ZNFN3A1', 'bA74P14.1']	SET and MYND domain containing 3	22.71	29.03	1.2782915015411713
80854.1	SETD7	['KMT7', 'SET7', 'SET7/9', 'SET9']	SET domain containing 7, histone lysine methyltransferase	47.91	60.68	1.2665414318513881
51111.1	KMT5B	['CGI-85', 'CGI85', 'MRD51', 'SUV420H1']	lysine methyltransferase 5B	83.8	35.54	0.42410501193317424
6839.1	SUV39H1	['H3-K9-HMTase 1', 'KMT1A', 'MG44', 'SUV39H']	suppressor of variegation 3-9 homolog 1	47.65	33.82	0.7097586568730325
23067.1	SETD1B	['KMT2G', 'Set1B']	SET domain containing 1B, histone lysine methyltransferase	11.85	13.58	1.1459915611814346
9757.1	KMT2B	['CXXC10', 'DYT28', 'HRX2', 'MLL1B', 'MLL2', 'MLL4', 'TRX2', 'WBP-7', 'WBP7']	lysine methyltransferase 2B	28.77	27.11	0.9423010079944386
9739.1	SETD1A	['KMT2F', 'Set1', 'Set1A']	SET domain containing 1A, histone lysine methyltransferase	32.01	25.89	0.8088097469540769
79813.1	EHMT1	['EHMT1-IT1', 'EUHMTASE1', 'Eu-HMTase1', 'FP13812', 'GLP', 'GLP1', 'KLEFS1', 'KMT1D']	euchromatic histone lysine methyltransferase 1	41.61	29.88	0.7180966113914924
79723.1	SUV39H2	KMT1B	suppressor of variegation 3-9 homolog 2	34.07	33.29	0.9771059583211036
4297.1	KMT2A	['ALL-1', 'CXXC7', 'HRX', 'HTRX1', 'MLL', 'MLL1', 'MLL1A', 'TRX1', 'WDSTS']	lysine methyltransferase 2A	17.75	23.52	1.3250704225352112
64324.1	NSD1	['ARA267', 'KMT3B', 'SOTOS', 'SOTOS1', 'STO']	nuclear receptor binding SET domain protein 1	32.25	50.52	1.5665116279069768
8085.1	KMT2D	['AAD10', 'ALR', 'CAGL114', 'KABUK1', 'KMS', 'MLL2', 'MLL4', 'TNRC21']	lysine methyltransferase 2D	24.31	19.81	0.8148909913615796
7468.1	NSD2	['KMT3F', 'KMT3G', 'MMSET', 'REIIBP', 'TRX5', 'WHS', 'WHSC1']	nuclear receptor binding SET domain protein 2	123.11	73.54	0.5973519616603038
84787.1	KMT5C	['SUV420H2', 'Suv4-20h2']	lysine methyltransferase 5C	10.76	12.77	1.186802973977695
9869.1	SETDB1	['ESET', 'H3-K9-HMTase4', 'KG1T', 'KMT1E', 'TDRD21']	SET domain bifurcated histone lysine methyltransferase 1	23.64	24.51	1.0368020304568528
84444.1	DOT1L	['DOT1', 'KMT4']	DOT1 like histone lysine methyltransferase	51.28	31.47	0.6136895475819032
29072.1	SETD2	['HBP231', 'HIF-1', 'HIP-1', 'HSPC069', 'HYPB', 'KMT3A', 'LLS', 'SET2', 'p231HBP']	SET domain containing 2, histone lysine methyltransferase	42.92	27.83	0.6484156570363466
55904.1	KMT2E	['HDCMC04P', 'MLL5', 'NKp44L']	lysine methyltransferase 2E	29.49	32.21	1.0922346558155307
9789.1	SPCS2		signal peptidase complex subunit 2	102.4	115.53	1.12822265625
60559.1	SPCS3	['PRO3567', 'SPC22/23', 'SPC3', 'YLR066W']	signal peptidase complex subunit 3	109.52	112.89	1.0307706355003652
90701.1	SEC11C	['SEC11L3', 'SPC21', 'SPCS4C']	SEC11 homolog C, signal peptidase complex subunit	76.52	227.92	2.9785676947203346
23478.1	SEC11A	['1810012E07Rik', 'SEC11L1', 'SPC18', 'SPCS4A', 'sid2895']	SEC11 homolog A, signal peptidase complex subunit	201.28	207.91	1.0329391891891893
28972.1	SPCS1	['HSPC033', 'SPC1', 'SPC12', 'YJR010C-A']	signal peptidase complex subunit 1	163.22	267.28	1.6375444185761547
57171.1	DOLPP1	LSFR2	dolichyldiphosphatase 1	52.84	28.92	0.5473126419379258
4249.1	MGAT5	['GNT-V', 'GNT-VA', 'MGAT5A']	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase	77.54	24.22	0.31235491359298423
25834.1	MGAT4C	['GNTIVH', 'HGNT-IV-H']	MGAT4 family member C	0.87	0.32	0.367816091954023
7837.1	PXDN	['ASGD7', 'COPOA', 'D2S448', 'D2S448E', 'MG50', 'PRG2', 'PXN', 'VPO']	peroxidasin	0.43545130407076427	0.2952340762231307	0.6779956184840196
137902.1	PXDNL	['PMR1', 'PRM1', 'VPO2']	peroxidasin like	0.10028857970838581	0.03	0.2991367520333075
9677.1	PPIP5K1	['HISPPD2A', 'IP6K', 'IPS1', 'VIP1', 'hsVIP1']	diphosphoinositol pentakisphosphate kinase 1	7.09	8.94	1.2609308885754584
23262.1	PPIP5K2	['CFAP160', 'DFNB100', 'HISPPD1', 'IP7K2', 'VIP2']	diphosphoinositol pentakisphosphate kinase 2	48.76	25.89	0.5309680065627564
26007.1	TKFC	['DAK', 'NET45']	triokinase and FMN cyclase	19.43	15.81	0.813690169840453
158584.1	FAAH2	AMDD	fatty acid amide hydrolase 2	0.5746589995296546	4.35	7.569706562605608
283209.1	PGM2L1	['BM32A', 'PMMLP']	phosphoglucomutase 2 like 1	8.4	7.52	0.8952380952380952
221223.1	CES5A	['CAUXIN', 'CES4C1', 'CES5', 'CES7', 'HEL126']	carboxylesterase 5A	0.25736333429425423	0.1763985230120005	0.68540658091691
23491.1	CES3	ES31	carboxylesterase 3	5.47	2.91	0.5319926873857405
1066.1	CES1	['ACAT', 'CE-1', 'CEH', 'CES2', 'HMSE', 'HMSE1', 'PCE-1', 'REH', 'SES1', 'TGH', 'hCE-1']	carboxylesterase 1	13.45	0.79	0.05873605947955391
1208.1	CLPS		colipase	0.5205528835212186	0.3361037847817487	0.6456669349484998
55244.1	SLC47A1	MATE1	solute carrier family 47 member 1	19.12	2.53	0.13232217573221755
146802.1	SLC47A2	['MATE2', 'MATE2-B', 'MATE2-K', 'MATE2K']	solute carrier family 47 member 2	0.2852126416726093	0.22232098114202822	0.779492030361076
345274.1	SLC10A6	SOAT	solute carrier family 10 member 6	0.6626348450135794	0.4576256099169194	0.690615070065537
116085.1	SLC22A12	['OAT4L', 'RST', 'URAT1']	solute carrier family 22 member 12	0.6799969655130559	0.5510694975603323	0.8103999363358215
123688.1	HYKK	AGPHD1	hydroxylysine kinase	8.7	22.35	2.56896551724138
10553.1	HTATIP2	['CC3', 'SDR44U1', 'TIP30']	HIV-1 Tat interactive protein 2	123.32	87.66	0.7108336036328252
84869.1	CBR4	SDR45C1	carbonyl reductase 4	25.39	21.35	0.840882237101221
100288072.1	SDR42E2		short chain dehydrogenase/reductase family 42E, member 2	13833.95	16175.98	1.1692958265715865
10202.1	DHRS2	['HEP27', 'SDR25C1']	dehydrogenase/reductase 2	0.25	6.81	27.24
1487.1	CTBP1	['BARS', 'HADDTS']	C-terminal binding protein 1	212.4	122.51	0.576789077212806
374875.1	HSD11B1L	['11-DH3', '11-beta-HSD3', 'HSD1L', 'HSD3', 'SCDR10', 'SCDR10B', 'SDR26C2']	hydroxysteroid 11-beta dehydrogenase 1 like	1.78	22.82	12.820224719101123
441282.1	AKR1B15	['AKR1B10L', 'AKR1B10L, AK1R1B7', 'AKR1R1B7']	aldo-keto reductase family 1 member B15	1.1	0.08	0.07272727272727272
51171.1	HSD17B14	['DHRS10', 'SDR47C1', 'retSDR3']	hydroxysteroid 17-beta dehydrogenase 14	5.15	28.22	5.479611650485436
121214.1	SDR9C7	['ARCI13', 'RDHS', 'SDR-O', 'SDRO']	short chain dehydrogenase/reductase family 9C member 7	0.13559544220060996	0.04	0.29499516614150667
93517.1	SDR42E1	HSPC105	short chain dehydrogenase/reductase family 42E, member 1	10.29	2.67	0.25947521865889217
340811.1	AKR1C8P	AKR1CL1	aldo-keto reductase family 1 member C8, pseudogene	13833.95	16175.98	1.1692958265715865
56898.1	BDH2	['DHRS6', 'EFA6R', 'PRO20933', 'SDR15C1', 'UCPA-OR', 'UNQ6308']	3-hydroxybutyrate dehydrogenase 2	19.4	11.78	0.6072164948453609
51741.1	WWOX	['D16S432E', 'EIEE28', 'FOR', 'FRA16D', 'HHCMA56', 'PRO0128', 'SCAR12', 'SDR41C1', 'WOX1']	WW domain containing oxidoreductase	14.85	16.64	1.1205387205387205
133121.1	ENPP6	NPP6	ectonucleotide pyrophosphatase/phosphodiesterase 6	0.05	0.07131412369774497	1.4262824739548992
85007.1	PHYKPL	['AGXT2L2', 'PHLU']	5-phosphohydroxy-L-lysine phospho-lyase	7.86	22.05	2.8053435114503817
251.1	ALPG	['ALPPL', 'ALPPL2', 'GCAP']	alkaline phosphatase, germ cell	0.4827990107572564	0.6333205855202426	1.3117686064163583
250.1	ALPP	['ALP', 'ALPI', 'IAP', 'PALP', 'PLAP', 'PLAP-1']	alkaline phosphatase, placental	0.05	0.14569827245153633	2.9139654490307265
200931.1	SLC51A	['OSTA', 'OSTalpha']	solute carrier family 51 alpha subunit	3.22	0.04	0.012422360248447204
123264.1	SLC51B	['OSTB', 'OSTBETA']	solute carrier family 51 beta subunit	59.78	114.73	1.9192037470725996
10941.1	UGT2A1	UDPGT2A1	UDP glucuronosyltransferase family 2 member A1 complex locus	0.72	0.4576256099169194	0.6355911248846103
79799.1	UGT2A3		UDP glucuronosyltransferase family 2 member A3	0.94	0.64	0.6808510638297873
0				13833.95	16175.98	1.1692958265715865
5446.1	PON3		paraoxonase 3	13.55	74.62	5.507011070110702
27109.1	DMAC2L	['ATP5S', 'ATPW', 'FB', 'HSU79253']	distal membrane arm assembly complex 2 like	8.28	9.51	1.1485507246376812
522.3	ATP5PF	['ATP5', 'ATP5A', 'ATP5J', 'ATPM', 'CF6', 'F6']	ATP synthase peripheral stalk subunit F6	248.17	307.93	1.2408026755852843
9551.3	ATP5MF	['ATP5J2', 'ATP5JL']	ATP synthase membrane subunit f	654.83	507.47	0.7749644946016523
516.1	ATP5MC1	['ATP5A', 'ATP5G', 'ATP5G1']	ATP synthase membrane subunit c locus 1	261.69	375.25	1.4339485650961061
515.2	ATP5PB	['ATP5F1', 'PIG47']	ATP synthase peripheral stalk-membrane subunit b	213.75	96.58	0.45183625730994154
9551.2	ATP5MF	['ATP5J2', 'ATP5JL']	ATP synthase membrane subunit f	654.83	507.47	0.7749644946016523
518.3	ATP5MC3	['ATP5G3', 'P3']	ATP synthase membrane subunit c locus 3	192.02	284.2	1.4800541610248932
517.2	ATP5MC2	['ATP5A', 'ATP5G2']	ATP synthase membrane subunit c locus 2	318.22	327.78	1.0300421092326062
516.2	ATP5MC1	['ATP5A', 'ATP5G', 'ATP5G1']	ATP synthase membrane subunit c locus 1	261.69	375.25	1.4339485650961061
515.1	ATP5PB	['ATP5F1', 'PIG47']	ATP synthase peripheral stalk-membrane subunit b	213.75	96.58	0.45183625730994154
10632.1	ATP5MG	['ATP5JG', 'ATP5L']	ATP synthase membrane subunit g	215.08	243.23	1.1308815324530406
518.1	ATP5MC3	['ATP5G3', 'P3']	ATP synthase membrane subunit c locus 3	192.02	284.2	1.4800541610248932
517.1	ATP5MC2	['ATP5A', 'ATP5G2']	ATP synthase membrane subunit c locus 2	318.22	327.78	1.0300421092326062
506.1	ATP5F1B	['ATP5B', 'ATPMB', 'ATPSB', 'HEL-S-271']	ATP synthase F1 subunit beta	1055.72	1150.05	1.0893513431591708
498.1	ATP5F1A	['ATP5A', 'ATP5A1', 'ATP5AL2', 'ATPM', 'COXPD22', 'HEL-S-123m', 'MC5DN4', 'MOM2', 'OMR', 'ORM', 'hATP1']	ATP synthase F1 subunit alpha	622.78	771.82	1.23931404348245
509.2	ATP5F1C	['ATP5C', 'ATP5C1', 'ATP5CL1']	ATP synthase F1 subunit gamma	377.36	585.83	1.5524432902268392
4905.1	NSF	['SEC18', 'SKD2']	N-ethylmaleimide sensitive factor, vesicle fusing ATPase	69.28	61.06	0.88135103926097
522.1	ATP5PF	['ATP5', 'ATP5A', 'ATP5J', 'ATPM', 'CF6', 'F6']	ATP synthase peripheral stalk subunit F6	248.17	307.93	1.2408026755852843
522.2	ATP5PF	['ATP5', 'ATP5A', 'ATP5J', 'ATPM', 'CF6', 'F6']	ATP synthase peripheral stalk subunit F6	248.17	307.93	1.2408026755852843
522.4	ATP5PF	['ATP5', 'ATP5A', 'ATP5J', 'ATPM', 'CF6', 'F6']	ATP synthase peripheral stalk subunit F6	248.17	307.93	1.2408026755852843
498.2	ATP5F1A	['ATP5A', 'ATP5A1', 'ATP5AL2', 'ATPM', 'COXPD22', 'HEL-S-123m', 'MC5DN4', 'MOM2', 'OMR', 'ORM', 'hATP1']	ATP synthase F1 subunit alpha	622.78	771.82	1.23931404348245
515.3	ATP5PB	['ATP5F1', 'PIG47']	ATP synthase peripheral stalk-membrane subunit b	213.75	96.58	0.45183625730994154
513.2	ATP5F1D	['ATP5D', 'MC5DN5']	ATP synthase F1 subunit delta	214.0	232.29	1.085467289719626
514.2	ATP5F1E	['ATP5E', 'ATPE', 'MC5DN3']	ATP synthase F1 subunit epsilon	772.53	829.41	1.0736282086132578
521.1	ATP5ME	['ATP5I', 'ATP5K']	ATP synthase membrane subunit e	538.58	547.83	1.017174792974117
498.3	ATP5F1A	['ATP5A', 'ATP5A1', 'ATP5AL2', 'ATPM', 'COXPD22', 'HEL-S-123m', 'MC5DN4', 'MOM2', 'OMR', 'ORM', 'hATP1']	ATP synthase F1 subunit alpha	622.78	771.82	1.23931404348245
518.2	ATP5MC3	['ATP5G3', 'P3']	ATP synthase membrane subunit c locus 3	192.02	284.2	1.4800541610248932
514.1	ATP5F1E	['ATP5E', 'ATPE', 'MC5DN3']	ATP synthase F1 subunit epsilon	772.53	829.41	1.0736282086132578
513.1	ATP5F1D	['ATP5D', 'MC5DN5']	ATP synthase F1 subunit delta	214.0	232.29	1.085467289719626
267020.1	ATP5MGL	['ATP5K2', 'ATP5L2']	ATP synthase membrane subunit g like	0.18	0.08	0.4444444444444445
539.1	ATP5PO	['ATP5O', 'ATPO', 'HMC08D05', 'OSCP']	ATP synthase peripheral stalk subunit OSCP	386.3	480.13	1.2428941237380273
509.1	ATP5F1C	['ATP5C', 'ATP5C1', 'ATP5CL1']	ATP synthase F1 subunit gamma	377.36	585.83	1.5524432902268392
9551.1	ATP5MF	['ATP5J2', 'ATP5JL']	ATP synthase membrane subunit f	654.83	507.47	0.7749644946016523
522.5	ATP5PF	['ATP5', 'ATP5A', 'ATP5J', 'ATPM', 'CF6', 'F6']	ATP synthase peripheral stalk subunit F6	248.17	307.93	1.2408026755852843
10476.2	ATP5PD	['APT5H', 'ATP5H', 'ATPQ']	ATP synthase peripheral stalk subunit d	348.29	470.05	1.3495937293634614
10476.1	ATP5PD	['APT5H', 'ATP5H', 'ATPQ']	ATP synthase peripheral stalk subunit d	348.29	470.05	1.3495937293634614
27089.1	UQCRQ	['MC3DN4', 'QCR8', 'QP-C', 'QPC', 'UQCR7']	ubiquinol-cytochrome c reductase complex III subunit VII	51.46	100.75	1.9578313253012047
7388.1	UQCRH	['QCR6', 'UQCR8']	ubiquinol-cytochrome c reductase hinge protein	552.95	629.44	1.138330771317479
1537.1	CYC1	['MC3DN6', 'UQCR4']	cytochrome c1	193.27	291.46	1.5080457391214361
29796.1	UQCR10	['HSPC051', 'HSPC119', 'HSPC151', 'QCR9', 'UCCR7.2', 'UCRC']	ubiquinol-cytochrome c reductase, complex III subunit X	127.91	139.74	1.0924869048549763
10975.1	UQCR11	['0710008D09Rik', 'QCR10', 'UQCR']	ubiquinol-cytochrome c reductase, complex III subunit XI	155.44	117.12	0.7534740092640247
7381.1	UQCRB	['MC3DN3', 'QCR7', 'QP-C', 'QPC', 'UQBC', 'UQBP', 'UQCR6', 'UQPC']	ubiquinol-cytochrome c reductase binding protein	72.96	70.94	0.9723135964912282
